,sample,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,PC_63,PC_64,PC_65,PC_66,PC_67,PC_68,PC_69,PC_70,PC_71,PC_72,PC_73,PC_74,PC_75,PC_76,PC_77,PC_78,PC_79,PC_80,PC_81,PC_82,PC_83,PC_84,PC_85,PC_86,PC_87,PC_88,PC_89,PC_90,PC_91,PC_92,treatment-group,time-point-day
7T9,7T9,-0.218588194546263,-0.249795477075815,0.0711674200824543,0.0431830393795157,0.0106817146629231,0.0283605937097533,-0.0687184543472948,0.00788115687627924,-0.00657196006943263,-0.0307747437411422,-0.0728894502703526,0.0217482490770224,-0.00958324080561964,-0.069020926352064,-0.146867649397242,-0.0356177218266391,-0.00834104349880571,-0.0583521977148022,-0.0308375470769516,0.03547474961733,0.00609602719141955,-0.0603511050102066,-0.0434861669681485,0.0860228880957249,-0.0537743838975998,-0.0325978811470307,-0.055131001314785,-0.0550511005609585,-0.00450135453299688,-0.0237513803220339,0.0323505143846214,0.103814523301222,0.0126198444419524,-0.020789952545792,-0.00826863125358349,-0.0281155780320545,0.0130607210923851,0.0418664565685991,-0.0504382938852667,0.016849646609306,-0.0200038676544083,0.050330656982148,-0.00878047819886704,0.0274013892595001,0.0257528272959062,0.0314618211675117,0.00815113302276086,0.014352460861267,-0.0412915723545506,-0.00420360955499855,-0.022287815930614,-0.0483506116466112,-0.0332061556243735,-0.0287642263170611,0.000469106839881943,0.00334622216084662,-0.0115598488186743,0.0433519359819337,0.00708563060972176,-0.0105380596705132,0.000694717011592655,-0.00637089412092177,-0.0115013901932021,0.0347261189782875,-0.0047949963479479,0.0353788193968043,-0.0278928522025164,-0.00643566599892338,0.00923104303338168,0.0192622935159204,0.00508401673182733,0.00876808603431554,0.000256070989579707,-0.00616205796065531,-0.000381944260217973,-0.0120817616866946,0.00563786759671581,-0.00241458982010247,-0.00151408905693482,-0.00118644368782521,0.00607776252668991,0.00485438694929591,0.00246394399483489,0.000413383613148628,-0.00278013891941371,0.00900923848235341,0.00036746687833764,-0.0012715610685256,0.00167525615949482,-0.0037720083047332,3.25687099716081e-05,-0.000418677137766354,spTEM1,9
9T9,9T9,-0.222096059820403,-0.275963579771058,0.0331029818661858,-0.0344609630847886,0.0800940023682593,-0.133731984177756,-0.0021920349305652,0.0795933662640721,-0.0771149884037793,0.0287200912586341,0.0383468466925463,0.0401212778375259,0.00569776314555548,-0.0377437791730338,-0.0617080440092517,0.0211068686945252,-0.0600477083573178,-0.0518800782975872,0.0317926694913688,-0.0186774484004087,-0.0317265252571519,-0.0677015120974108,-0.0359494298260151,0.031422598693503,0.0147691789767388,-0.0248605661957058,-0.0363153042336849,-0.0187509304100252,-0.0282992346378765,0.0247128048299078,0.0442737383404514,0.0496876705757912,-0.000951584496255334,-0.0503865728020076,-0.0642796495755531,0.0887334788763147,-0.0431753513762845,-0.0869898832605306,-0.0184522413536557,0.00562345234703244,0.000520140042719388,-0.0682483716110335,0.033961731482115,0.00416150044106733,-0.0650708114701578,0.0242364361036367,-0.0252472413124902,-0.0148428818114335,-0.0181626203595703,0.00160806468930805,0.0101841997962477,0.0377015762852436,-0.0111397577971655,-0.0283686413452709,0.00654154987258708,-0.0238305972459524,-0.0184227452237155,-0.0290237603303447,0.00911774657986743,0.0168345423089064,-0.0102301789036163,-0.00456746257526744,-0.0298914066549134,-0.0147070214245337,0.00704104458137301,0.020404897532575,-0.0122170632705822,0.0455380985876261,0.00848636846592304,-0.0134076386149617,-0.00839156282835126,-0.00926707853522564,-0.0198927287037438,-0.0174776111337833,0.00619742915683208,-0.00138726382541576,-0.00934223307760362,-0.000240511950402794,0.00499471640174496,0.00746427460934606,-0.00235810875767886,-0.0108696981359765,0.00246250489123254,-0.00400326534277172,0.0111651128897,0.00472404709302718,0.00261135216218731,0.0020691608020318,-0.000569741267650123,0.00154888825836851,-0.000670407919839498,-0.00138393695422836,spTEM1,9
10T9,10T9,-0.212535273696887,-0.254330397725584,0.0113487017576057,-0.0696852532946327,0.0805986200033978,-0.162213370305047,0.0735489650881177,0.0967360977067213,-0.114725603703799,0.041307985969278,0.0522991790501836,0.0573910359507185,-0.0176068820832624,-0.011737901203649,-0.0698506652151093,0.0195888550103136,-0.106048747534695,-0.110579898768722,0.0380423027538686,-0.100909694139525,-0.00198151473799359,-0.0162203623893216,0.0554394071808767,0.039875772257443,0.0145640786873275,-0.0348211833321851,-0.000433350069034984,-0.0109415081105695,0.0603749400130121,-0.0240187051915793,-0.000818262039728019,-0.0151299948058265,-0.0458438595665736,0.0729411685186337,-0.0315867803952619,0.0579783059885231,0.0495368897227361,0.00760467084477223,0.0445462004048729,0.0519893029353583,0.00674822337367993,-0.00450635788195747,0.00985386479573043,-0.00847490529192052,0.0549453488818357,0.0191248452889138,-0.00149173584330104,0.00565832191353916,0.0441716992059379,-0.01406156878749,0.023599397004926,0.017690206186065,-0.039870377439173,0.0173847499546942,0.0129206999729128,0.0172046279090104,0.0480045831293056,0.0228429129316951,0.0197295630640904,-0.00410459458146852,0.0347873984389537,-0.0133986297683689,-0.00354990982548997,-0.00973121052057858,-0.00638927191967492,0.00297158149168293,0.0220838343117448,-0.0157336639258876,-0.0114529912680291,-0.0053739331087602,0.0050184788747953,0.0174484954625855,0.00431003712575338,0.00859140602926664,-0.0191453960134178,-0.00631358492552454,0.00357851737722757,-0.00889319423692261,-0.00939651482232825,-0.00801989224248864,0.00177010717284258,0.00133286478567292,0.00194721060832101,-0.0138586075383589,0.0047210774154329,-0.00553695913504353,-0.000508260163317632,-0.00303350802927285,-0.00311876219402005,-0.00399856111695513,0.00041347400463651,-0.000771685215069775,spTEM1,9
11T9,11T9,-0.268590384645011,0.0481124143776678,-0.0779998013250674,0.190103769379922,0.0980953612711214,0.0200265761915014,-0.054608082422579,-0.0797722782191708,-0.0997070427968159,0.0172233130346301,-0.0367863388533181,-0.0148155521057242,-0.0425477794490305,-0.00381098030849884,0.0764185888351017,-0.0139838295894664,-0.0191505109049502,0.00518832613250787,0.00525137065548154,0.0196390518541268,0.0077135697129698,-0.0335521997931796,-0.0198739671058416,-0.0226638011527389,-0.0225968802895827,-0.0316827740179254,-0.00229083621176359,0.0318560674609317,-0.00683741947428219,-0.0179518576950789,0.0225430968306532,0.0226605597366433,-0.01777696469115,0.0183131113990266,0.0207701478698045,0.0130538830107907,-0.0134223708172594,0.00399992102884735,-0.00285947866925912,0.0443486860214947,0.0125482790170041,-0.0288584761890689,0.0274272724535489,-0.0348071993483116,-0.0305492884718989,-0.00799152893887554,-0.00365294042925427,-0.00328953093837122,0.0100171024708214,-0.00216404247587551,-0.00611714013901119,-0.0293275623063705,0.0176664731122258,0.000880126313338817,-0.0131240202164077,0.00705450122473419,-0.0186688653845734,-0.0044290330050919,0.0180240020533042,-0.00332889859521364,0.0206668550702573,0.0118747801535367,-0.00442686321621453,0.00391520301260519,0.00752208583284561,-0.020384687733662,-0.00798647543487379,-0.0050401005128232,0.00975545435846744,0.00802708833306908,0.00601627926949867,-0.00817493428816196,0.0180249172351944,0.00967744741984942,0.00954888152532604,0.0103946782824625,0.00399094349913886,-0.00730188526827968,0.0184918849481256,0.0198249251750295,0.00941675246087772,0.0101812047404163,0.012763031126657,-0.00553787886944556,-0.00389499154998549,0.00904234041534102,0.00441180377159391,-0.00173709373112473,0.00866089735818923,0.000130784304668365,0.00437744978805782,-0.00169755675604069,WT,9
12T9,12T9,-0.251864550472157,0.0595721756744299,-0.0998968377803602,0.219440662294172,0.107996332198809,0.0372033707746172,-0.0870564539555046,-0.0992869889449422,-0.083041273749558,-0.0108503592403148,-0.093170894753137,-0.0316145835886319,-0.0566028110305329,-0.00289749926459421,-0.00294560921391299,-0.0555367446662929,-0.0244001997314976,-0.0510811524367942,0.00158985305812939,0.0286274227575125,0.00394712328511237,-0.0437577349832027,-0.0208604206795837,-0.0281464307135942,-0.0168838768180999,-0.0288700051242107,-0.00524918801953191,-0.0047447245562659,0.00918143581636281,-0.0112518675876195,0.0141878859011283,0.0198675504882987,0.00588931260784903,0.0333481779728031,0.0347667227848404,-9.61780615261506e-05,-0.00197289787198238,0.0198028671571331,0.0174970003519117,0.00476111289420618,-0.00722228533567628,0.0196675372333894,-0.00762895688901635,-0.00489282715452149,0.00466848497972711,-0.000347694875249338,0.0114319360875385,0.000338193698673247,0.0193149485538526,-0.00419329094907422,-0.0190324918138465,0.0140351088025422,-0.0141500867433567,0.00139252271670125,0.00435292691604657,0.00306777745022527,0.00747795562093284,-0.0188124905819906,-0.0209405256203307,0.00681504221254752,-0.0123362399112407,-0.00545733398010242,-0.0103822549068785,0.0126955498194015,-0.00693835153746029,0.007685160116615,0.00241414129612339,0.00257203783794091,-0.00179870232139184,0.0108743400990636,0.00759776788962816,0.00560052892194115,4.55890302701213e-05,-0.0242088142893962,0.0138661571407788,-0.00519205193565345,-0.0141377132712986,0.0106403296440901,-0.00320926255536259,-0.00972504184506328,-0.00297267172571777,-0.00322475148071776,-0.00854962505683207,0.0061358700034923,0.00180308380569673,-0.0061606285167325,0.0102631610632585,-0.000342745032457853,-0.00385098229942671,0.00321660966883005,-0.00363756625653761,0.00106590647474105,WT,9
13T9,13T9,-0.244733837103315,0.115847850352424,-0.121841914426001,0.117473774505762,0.138281250527401,-0.0791462518454723,-0.0248193657315122,-0.0842344427200884,-0.115919055093261,0.0202303973427291,-0.0324736346620138,-0.000434798480727218,-0.032534107511932,-0.00610366481010242,0.0520575347854242,-0.00974660119172777,0.0091745263451588,-0.0249126985869991,0.0481006578036068,0.00285216591426547,0.0280143904914784,0.0098703840850095,0.0308736948770855,0.0142460421615777,0.0123202832226743,-0.0341158607834015,0.0198680656308791,-0.0174610557036914,0.0058708666896629,-0.00820339090214713,0.0127073424604905,0.00971543640593666,0.0376469586884419,-0.0210119838203682,0.00776283121631353,0.0206211530629856,-0.0278893038604581,-0.0348051615739455,-0.00393573717590691,-0.000938983488567596,-0.01023837726007,0.00182112843704021,0.0124718812312626,-0.0139662179329406,-0.00868232666329823,-0.0120873978853573,-0.00457869390034542,-0.0153171719697938,0.0275235966583603,0.000698664337503218,-0.00767274889066366,-0.00993217873893193,0.00333670539600699,-0.0150907866167044,0.00418334198050292,0.0186742931227443,-0.0249686046715492,-0.0185933173722023,0.0101503558426527,0.00667110784985774,-0.0120616993932074,0.00854929123637956,0.0327759072523892,-0.0142023227799933,-5.48494013720834e-06,0.00464960742515291,0.0229029808833908,-0.0154449714888112,0.0249886763971558,0.0172416756476703,0.00649619156515117,-0.029272502240438,-0.00478712196500365,-0.0160791075374354,-0.0293810877132181,-0.0231566171156074,0.0146622064283846,0.0279850629551303,-0.00891589272150002,0.00315859918488412,-0.00558448322301163,-0.000974229653880822,-0.00366329364009608,0.0119703449639807,0.00934638408773103,0.00171109854238534,-0.00597237713693574,0.00205639034010948,-0.00647390927017552,-0.00321567632302266,-0.00755571262793522,-0.000559799898315793,WT,9
14T9,14T9,-0.205827813928796,0.133450919535768,-0.14517939941621,0.10659034884398,0.155799969829374,-0.105623471936632,0.016146737032658,-0.0133748821010638,-0.153746104812779,0.0233901988225597,0.0173077496393286,-0.0293895435131481,-0.0239489357724749,0.00585156136649234,0.0926550500650801,0.0474357809560992,-0.0351105833927591,-0.041194409871054,0.0416978581365567,-0.0407907832165824,-0.00686760833398006,0.0319841115714035,0.0185144968277361,0.0263237853981452,0.0398176536663371,0.000882406297526027,0.0478238930893073,-0.0876072338037813,0.0170043064297858,0.0622528388686938,-0.00800934931924421,0.0195861105879792,-0.0277932544073477,-0.0261687813301186,0.00315987261806844,0.058564092876598,0.0472707449605145,-0.00596806891478728,0.00287155437134116,-0.0582718248291264,0.00961633213765183,0.0114271303298032,-0.055410873511274,-0.0546662941115164,0.00880185014929123,0.000455582721936846,-0.0301334948290497,0.017631004848998,0.0202049119605168,-0.0189796345804591,-0.0442558985255783,-0.0268797282535426,-0.0310072428440066,-0.0301997984972356,-0.00857573906486568,0.0105240843840339,-0.0238650184131573,0.00801121312329892,-0.0235193407171296,-0.00875373136214203,-0.0379440577289191,-0.00137038202229828,-0.0163221249038195,0.0163758567571076,-0.037524222901791,-0.0128144100643745,0.00877024886609845,-0.00332747098459088,-0.00356707398498001,-0.0317901796367255,-0.00290846348162567,0.0126469643522421,0.00270562526249713,0.0152150759443879,0.0139355848614287,-0.0117847436444816,0.00263361553271324,-0.01473526666288,0.00593632285705347,-0.000141795760414275,0.0013809523260037,0.00126541942286145,-0.0157346133188104,-0.00156667232384129,-0.00768777102471756,0.00891747816960693,0.000854993657728125,0.00455214065902414,0.00738991316818443,0.00209902285092052,-0.00147042339837682,0.000600658859937926,WT,9
15T9,15T9,-0.220790647545504,0.122283368664924,-0.117617843140674,0.115944767185381,0.138835778463326,-0.0828840972017064,0.000625104569661173,-0.0197089549857477,-0.118081046085775,0.0106457580936654,-0.0132106759832391,-0.0335650505359099,-0.0259319550323034,-0.00169561568040494,0.0585868036614388,0.00626798096385918,-0.0221298574092175,-0.0509595833537574,0.059457452253147,-0.00647221593697475,0.00683744349920402,0.0305298337658335,0.0366786454951598,0.0580714151936566,0.0171720967812532,-0.00745545590797778,0.0471627159342458,-0.041779867380019,0.0446313665111139,0.00295931646647218,0.0148426039809782,-0.00842661846775615,0.0251858334906071,-0.0413755433910836,0.0255111388237998,0.0021683417381162,-0.000900756121238254,-0.0391905960360886,-0.0621807033669468,-0.0106391923683047,0.00286978794497191,0.0200111252600239,0.00256794016883921,-0.0162270869852005,0.0266098984536325,0.00291504268417293,0.0113731694830501,-0.0425083769514057,-0.00893968697861517,0.0337247660096961,0.0275671086389145,-0.0127093627615929,0.03164224136918,0.0174405549549576,0.0156431561612522,-0.0714297984545852,0.0417032416651467,0.0259571683793117,-0.00715164384854042,0.0149325163443341,0.0232983583384744,0.0298849293608092,0.0121955904320421,0.00113817463155557,0.0199574899185274,0.012771790477107,-0.0096689396646999,0.00626832348676842,-0.0212586123930644,0.0131458523835192,0.0239199002611814,-0.00883012244502704,-0.0114522137698555,-0.0271554812321692,0.0051339306853263,0.0178079437803121,-0.0124261118452997,-0.0211675247570879,0.004732341370424,-0.0138681241740824,0.00542112369247043,0.00336660042541516,0.0143824239101018,0.00553032898494764,0.000346635216735145,-0.00753539042376085,-0.00457650876912555,0.00233036925481425,0.00348453387690836,0.000463929666292355,0.0031541570467805,0.00141075806875061,WT,9
16T9,16T9,-0.169081935755507,0.141941415422142,-0.0747807190201599,0.217657451296954,0.0553955991224309,0.100219027530652,-0.0139990819445013,0.0498380573855046,-0.077924606734299,-0.0222350363612518,-0.0381221940230913,0.0127419463547098,0.010202296716465,-0.0431985120068692,-0.0723029602413549,0.0094414220498199,0.0393956392846579,0.0156916803076506,-0.0475304845102137,0.0101042954455767,-0.000843611993505108,-0.0223227053060691,-0.0238488354145206,-0.00240865296286611,0.0348433078667653,-0.0103296821082071,-0.00431953248522945,0.0496460120211481,-0.011256108675576,-0.012444106366596,0.037554746708456,0.0131884777914795,0.0351821164328494,0.0221693548138069,-0.0307429066418323,0.0282416182607607,0.025399081342487,0.00785328403306008,0.0150611532732691,0.0125168197232708,-0.030575768559971,-0.0444157301913898,-0.00229985444074237,0.0484540220739654,-0.0123702071512179,0.0285520132128743,-0.0132703727999228,0.00351266360051063,0.0192180122850223,-0.00956849748867413,0.0423594496941851,-0.011974886372799,0.00586157453556598,0.0243132706040224,0.0144480229875758,-0.0109919450862477,-0.000996060749563435,0.0109860631496207,0.00276252721839592,0.000180738661834693,0.00682251959173293,0.00196413054502138,-0.00430969216232012,0.00688323043251605,0.00440193359052065,-0.0134985685212638,-0.00661638901240096,-0.00668840720250795,-0.00630249678198981,0.000673755857499591,-0.00033561099246091,-0.00687169841565761,0.00188488928900157,0.021332889360136,0.00955317318382895,0.00155405853770781,0.00586263661997985,-0.00797753396223441,0.0050178771194717,0.00381408590836481,-0.00511199477455684,0.00034210722788975,-0.00584117035271548,0.0162910859733612,0.000862887982835383,-0.00806401775048882,-0.00578328777830019,0.00122176919067962,-0.00569276051705902,-0.00182179075678193,-0.0029205522966438,0.00317303331740374,WT,9
17T9,17T9,-0.166063921968363,0.213221559016473,-0.119763273256661,0.0669232456145892,0.108698529537737,-0.0728832516080054,0.0532428016006281,0.126738233881508,-0.0414067333061129,0.0389108907416752,0.0637552516670457,-0.0596706647744514,0.0118371143630999,-0.0311982065240469,-0.0962768461795275,0.0178437233336178,-0.00427320199770556,0.0374859611153979,-0.0585562201093149,0.0201252776830233,0.0162334899046644,0.0494930892514942,-0.014376090513061,0.0474633706834979,-0.0230281503084005,0.012549632273421,0.026341191990843,-0.0216570121672409,0.0178479969067205,0.0174854717406196,0.0505838543483854,0.0181549259617746,0.0142157560996644,0.085561446562021,0.0245230867479664,0.0419747672975418,0.0130868436048234,-0.0383918687989844,-0.0733983092611166,-0.0481324200598622,0.0437780398015319,0.000225361109371514,0.0209014963326245,0.00836854504372446,0.0395070465851025,-0.0240597760452401,0.00920718718072763,0.0254847696610135,0.0484702313366201,0.0166164368559565,-0.0386710528474954,-0.0259394666111924,-0.0200572232667787,0.0321558477761157,0.00922822496917621,0.0195010444709069,0.00371660322029434,-0.029607151416582,-0.00448095958862236,-0.00378214930415907,-0.00851808271839939,0.00494693997725871,0.0026835025093626,-0.00510101081960739,0.0344387623217593,0.00414038938673484,0.00606194071014197,-0.0194830226603684,0.00887572409890792,0.00696498266436812,-0.0349370046127978,-0.0117441754405893,0.00865598792675354,0.0056664323520835,0.0219057568404688,0.0149625173513829,-0.00504473615569759,0.0100519066947096,-0.000124055810870097,0.00997539048842922,0.00536216172687127,-0.0021684483431552,0.00194856186110397,-0.00111955816096601,0.00482934385488079,-0.000994791606371761,-0.00568283216795607,0.00148770010376149,-0.005275966286429,0.000872701453776641,-0.000209113650443348,-0.00221959097924759,WT,9
18T9,18T9,-0.222135386912075,0.0474626788724552,-0.0814364006241382,0.127310279579268,0.121700320866501,-0.0454529763235624,0.0168005239344981,0.101881386906845,-0.0746230648693838,0.0491982185277639,0.0971641525222295,-0.0791026343968115,0.0306348732909587,-0.0307802282924845,-0.0984450356648403,0.084730980624574,0.00577899649772496,0.00660219385870715,0.0460282528561312,0.0287546749034673,-0.00216581944889215,0.058736984694392,-0.0289805409310282,-0.0372520888388866,-0.00625893695460989,-0.0622972323546833,0.0117364407350405,0.0255059799027921,-0.0111763309528293,0.0351279402521484,-0.00661207391724801,0.0098651207884666,-0.00564718565274212,-0.0462740855368276,-0.0235312645045164,-0.0649823239105819,-0.06864154131309,-0.0217111707177878,0.0403188104347347,0.051393394179422,0.0250213793923863,-0.0290821519255475,-0.0710549024215909,0.0207064635083648,-0.0360749506558927,-0.0186229858916518,-0.0530607153802051,-0.00410960683145184,-0.0295608913647754,-0.0214848990345513,-0.0302280569759539,0.0498176753894694,-0.02302922100455,0.00465337087244025,0.0178141485943595,0.0239585910944114,-0.00241175076613886,0.0109457655571898,0.00909202851485196,0.00104050024042316,0.0157567080807954,0.0428621095897435,-0.0016258818612991,0.0011127795285742,-0.00673952157444579,-0.0107164246334835,0.00352198405744244,-0.0066452574198951,-0.0180356509156281,0.00304970278163309,0.0123786634462989,0.00866789307106764,0.00222532743612219,0.00515048592089864,-0.0153864288204029,0.00582327893108028,0.0110981782044794,-0.00395528112921461,0.00522876058027805,-0.00642421410205936,0.00698981313816478,0.00111508005674076,0.00289129041585558,-0.00779310425449229,-0.00215040715666245,-0.00313129990879724,-0.00399974462641858,-0.0026776808637012702,-0.000373669524511643,-0.00451411799133062,-0.00125276822220194,0.00273958157819601,WT,9
19T9,19T9,-0.187205796985926,0.0865211315863192,-0.0338087388857002,0.227636141905661,0.0555585513934195,0.111089146094386,-0.0491522474779067,0.0776476842800175,-0.0151793377940365,-0.00780330173073741,-0.0173302116720028,-0.0473468025726664,0.0515871364667145,-0.0248464853007765,-0.125067849649945,-0.00196849689886203,0.0378568035268534,-0.0199465072925994,0.0579186180219518,0.03148478917858,-0.00552181417735526,-0.0211513901858858,-0.0165598892392827,-0.0145582005909825,-0.0208978431122524,-0.00499838310004714,0.00678203632955928,-0.0122537260682629,0.00707219023039261,0.0460772511914544,-0.0289519772454837,-0.01694488036386,0.00817748822443435,-0.0167035791826237,0.00823607219246704,-0.00618268938465956,0.0344985359487796,0.043048981551516,-0.0315371747262946,-0.0122741302154379,-0.0182612772309865,0.0101570791404136,-0.00507631114829141,-0.00050856119342047,-0.000719752969854928,-0.0258651865383762,0.0052457369034899,0.00857378095885796,0.016127631798091,0.0264518261385377,0.00783872358432977,-0.00301413169676405,0.00703799667121044,-0.0130473612755059,0.0236617914643684,-0.0151278565237673,0.0143183306109817,0.0111745817269896,-0.00290355546401595,-9.57880735844168e-05,-0.00795718458642906,0.00288020079189507,0.0197133588348719,-0.0163759277506372,0.0200432247147465,-0.0162975617563072,-0.000588959511550759,-0.000430614490256236,-0.00182874652515044,-0.0266614809825239,0.0127753139816187,-0.00302399854633559,0.00535257805945916,0.011035940826853,0.0143732209231642,2.23213261087303e-05,0.00213219325788617,0.00762826505971067,0.000864078706392997,-0.00228564331730003,0.00262161781684165,0.00896226934886521,0.00556384643744193,-0.00676672710972533,-0.00188796833070145,0.00142779322596962,0.0022218783393798,-0.00260790081493831,0.00088659729391211,-0.0013971019773912,-0.00113228203916517,-0.00280644757457963,WT,9
20T9,20T9,-0.198082124210595,0.132976934672435,-0.0859834677325756,0.192000376845916,0.100695675998458,0.0325673763017368,0.00666220396176725,0.0880714787015916,-0.0867214205825147,-0.0189837358865563,-0.0185745887152766,-0.0470624096081375,0.0151423223206255,-0.0300659240590757,-0.104080551067369,0.0190533552409286,0.0621648343705539,-0.00289234640184667,0.0580692540714295,0.0260801337360123,0.0126772852158444,4.99306122957135e-05,-0.00551133344585747,0.0289563441601417,0.0261512544077955,-0.00235632585110146,0.0240528891006633,0.0230397577875308,0.0046508470024132,0.00998324775882783,0.0190329619469647,-0.0317817000597948,0.0235075439671002,-0.00921855475892302,0.00774950409987005,0.00630564382781969,-0.0312553720976181,-0.0180947663040907,-0.0102556988716714,0.00570836916986392,-0.00442181224965097,0.00959255586719536,0.0160335830079789,0.00639416523367794,-0.00835108299328505,-0.00526909076101063,0.00443542819012878,0.0219332630495481,-0.0131468721531626,0.0488038059574197,0.0170903926768663,-0.0131146671763548,0.0223951345401162,0.0372180205607331,-0.0270178286565551,0.0219106294687902,-0.0213776168425512,-0.00122524733415497,0.00221982175755649,-0.0264728427415078,-0.0148374481018909,-0.0273301498491463,-0.000131773228252673,0.0106278691980222,-0.0176991771927621,0.00767386792225625,0.018397760020065,0.000989031012307936,0.00310320146052361,0.00445854585876763,-0.015203297292237,0.0148040024424875,-0.00948389411336648,0.000547432284221747,-0.0367549713621604,0.000972291302131197,-0.0181589312332524,-0.000286302478038034,-0.00128398615062403,0.00845611501728158,-0.0177486975760714,-0.000335954715263552,0.00263141110118064,-0.00545867262723288,-0.00733228864247895,0.00375772251520307,-0.00351199143855336,0.00772080260982709,1.17879564078225e-05,0.00544160835161208,0.00661561852406712,0.00311704984205152,WT,9
1T12,1T12,0.227981529127869,0.0934108959042188,-0.0522951286780564,-0.113690813007067,-0.14518223140476,0.0175015102951194,-0.0758435768088311,0.142795294695768,0.154385064612281,0.244712370010185,-0.117513249145446,0.0830912084799109,-0.0503683412760515,0.100152433724581,0.0212084032705782,-0.0522974306726574,-0.0537423927827928,-0.00506518805830966,-0.0339475233440691,-0.00161424138052667,0.0318585034274624,-0.054677308202903,0.0348308504644508,0.03183986726554,-0.0319582956103715,-0.0449888279420696,0.00621487098359163,-0.0697223233564271,-0.0345481601624038,-0.00643742818329746,0.0314449044825678,0.0118780040541343,0.00772620788078768,-0.000388757840206437,-0.00919439369002648,-0.0131227420337626,-0.0378769055675477,-0.00251200488220383,0.0194415029288043,0.0221929148822343,0.00678769025793763,-0.0337538341981417,-0.0451993915426705,-0.0267241809762817,-0.0122544518488018,-0.0475016181280239,-0.00964073581338803,0.0265462065541358,0.00704373088163499,0.00920313162065111,-0.0131187320322694,-0.0161612856156959,0.0152997892988695,0.0254940761308607,-0.00109672458701965,-0.0208115135133047,0.0174856316886631,0.0120297493559096,-0.0109288123823076,-0.0107654208767245,-0.0245299973147718,-0.000114385401108446,0.00109005974883543,-0.00809935640606974,0.0119517659393616,2.98104025070354e-05,-0.00620987557381225,-0.00424269878703697,0.0106637263093521,-0.0134466066506578,-0.0025427809825922,0.00376391056053749,-0.00191510137483476,0.00527060496351463,-0.0153993586618265,0.00410655867799054,0.00143745458873748,-8.94165114267377e-05,0.00138930051681586,-0.0015300928150875,-0.00599884856137127,-0.000959134110871688,-0.0023942625145777,0.00830954258123982,0.000442740472622853,-0.00594369977357283,0.000493835084559904,-0.000438491368317361,0.00217428128215153,-0.00267562707562543,-5.11117092685911e-05,-0.000991960992553547,spTEM1,12
2T12,2T12,0.548495263831484,-0.09385621090153,-0.168921934183153,0.00870313327126958,-0.0880756959177463,-0.0696686522517176,-0.0355501964071148,0.0516411015892619,0.0913047011218601,0.257218547019144,-0.161993026851687,0.034773057074104,-0.0743241087044858,-0.231132553476386,0.0624605355948078,0.105279643752236,0.0672605438699819,-0.0714375385297023,0.0351061649832574,-0.00325716282848642,-0.02355410283347,0.025076437700339,-0.0718359611683867,-0.0397533214905886,0.047586854221998,0.0450048910153157,0.0168437544280413,0.0369980745163115,0.0577172932096154,0.0626293642351478,-0.0378162771900805,0.0245830872939898,-0.008779382137186,0.0282001829895614,0.00241945764879266,-0.0205845146638394,0.0245467830300112,-0.0381821329996813,-0.0162011051660222,0.0133905155386624,-0.0223929240423283,0.0142900165301365,0.00647153048327262,0.00621542581240121,0.0125538049635606,0.0115580857171988,0.00840700037108138,-0.00492374350089743,-0.00424694725405273,0.0143594525435605,-0.00623105032617205,-0.00516218914803123,-0.0081438105864587,-0.0123451395813942,-0.000502847002430257,0.000450583124936119,0.00271263163413388,-0.00680262849105989,0.00938245173179399,-0.000257158510176842,0.00740829285915027,0.000204145338071089,-0.00298936156956387,-0.00445283191383326,0.00159999042250557,-0.0171930537804192,0.00850247609397563,0.00634522804493947,0.00214972615973441,0.00509657476257366,0.000701345558854619,0.0043723267670957,0.00114537659766895,-0.00672914131800977,-0.00477381862946083,-0.00454533819882259,-0.00192190567421626,0.00571353395369544,0.00237022091814235,-0.00213195430322834,0.00651590908937904,0.00255684061088276,-0.00132885787665087,0.00629529610600444,0.00015723572564254,-0.00246851268040452,-0.00127655583277259,0.00118299551482511,0.00256078677471088,-0.00058824992522108,-4.67676331559756e-05,6.98845227248131e-06,spTEM1,12
