,sample,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,treatment-group,time-point-day
7T3,7T3,-0.239247553314299,-0.154240839480529,0.0084940427326468,-0.0674733829676408,0.0619269527030788,-0.0386638721926713,0.0252672774086666,-0.0296793971507355,0.0744565147740435,0.037110901318538,0.0456228409692453,0.0141588255943765,0.00113982014823207,-0.0023185931489997,-0.00420628752639788,0.0212896069673007,0.00289937471796479,-0.0256534530802691,-0.0275921224573198,0.00468889688563675,0.0606386841333212,-0.018054542762537,0.00766843148217008,0.00330391759069351,-0.00129765842894631,0.0179909671204868,-0.00966695768108343,0.0252991567462461,-0.0253165328155108,0.0066685666792334,0.0382721273221669,0.000949516094743663,0.0275738565095575,0.0588246429773682,-0.0222170549419423,-0.0242691805965569,0.0172903461119866,0.0124041420177237,-0.025569712977957,0.0187638797588283,0.0280342436612816,-0.011007951110946,-0.0138666445128003,-0.00649924468093505,0.00542246093155403,0.0426457110312951,-0.0072294927584155,-0.0136629414597436,-0.00336048857318945,-0.0268605084882422,-0.0187088086189258,0.0104351394549302,-0.016554603459305,-0.00161887948148789,-0.0146364668484631,-0.0112387887309287,-0.0233153511511148,0.00494055698296177,-0.00245477488970195,0.00265619343338919,-0.00125162526377,0.00567541641506451,spTEM1,3
9T3,9T3,-0.0897161774622093,-0.0725132459549738,-0.162649322488052,-0.130587637354943,0.206116591698874,0.117216980481066,0.0504474007812217,0.056864170283145,0.0393821562800491,0.0198719532732926,0.000866353349309189,0.0153709573807446,0.00764566831111588,0.0192988811407631,0.00308812471398927,0.00928036838483544,0.0217337229523198,-0.0748394558394264,0.0295312141096742,-0.0260244770176227,-0.0314105653563018,0.0459394290807805,0.0318896930260561,-0.0257718336273801,0.0532643233556571,-0.0338706078750792,-0.0608225873457668,0.0277746919413223,0.0762827443945182,0.0961432063624638,-0.0357625864499905,0.037518686520171,0.0360634109492658,-0.0180474125570135,0.0281811974566682,0.012270388689689,0.00971933944642888,0.00122445145186194,0.0324486096771594,0.000192430258585062,0.016692482957909,-0.00417544464753481,0.00122838812530826,-0.00133151748186399,0.0194165062382855,0.0165018433107355,0.00217160104908836,0.0190020777521866,-0.000194472799858287,-0.0111041218565545,0.000991022024610942,0.00538612333945938,-0.00511144488535812,-0.0161703458939523,-0.00193418817810543,-0.00693811882581339,0.00140842229316975,9.86676526756203e-05,-0.00866421685487066,-0.00186060004575561,0.00062682996661119,0.00112139040353602,spTEM1,3
10T3,10T3,-0.148250547304426,-0.150795109304807,-0.0103486225195017,-0.139466322737529,0.0432212440837795,-0.0663860312084054,0.0332231456953858,0.0194682387701096,0.0956517635372629,0.00739483003132833,0.0470366993533909,0.0329596559117013,0.0133010170224878,0.0343449174988098,0.00950590080124207,-0.0313875244175495,-0.0189201593379697,-0.0583182366646517,-0.00366560068854294,-0.0710499076442138,0.00517357818629615,-0.019702234144435,-0.0322051896170436,-0.0168126566975599,0.00349277248039822,-0.0133485979315504,-0.00841583467801746,0.0349680276884734,-0.00376070862529676,0.011890739075652,0.0528686409296642,-0.0316464357832682,-0.00685122583609912,-0.000686013067428846,0.0189111391185772,0.0393248672777516,0.00790862041260031,-0.0113113257747632,0.0217123816204564,0.00593061359322907,-0.00105353281130101,-0.0265035174602273,-0.000127591462865871,0.0108716357140288,0.0146826590346605,-0.0326131060552226,-0.022679900953891,-0.0166055434501244,-0.0107402798399587,0.00968012529444246,0.00161752183192973,-0.0165871695686223,-0.00134047183626785,0.00878807720690222,-0.000462605762439613,0.0160108756696697,0.00234658504016453,0.0147873131541496,0.00223717039096342,-0.004462697506468,0.0035857221962494,-0.000655651010572781,spTEM1,3
1T5,1T5,0.0280815049424711,-0.108036071576881,0.0741433176451894,-0.112743501867074,-0.0897553087007623,-0.0515067751012276,-0.0188400447658579,-0.0259888434582829,-0.0492042400610636,-0.0525686957571341,0.0954381208746646,0.103609517510324,0.032179268664478,0.01556619993293,-0.0310267929089353,-0.0658609609387892,-0.0418321597872087,0.0844118636662528,0.041109265357324,-0.0096798830604294,-0.0611231004971538,0.0503130886963746,0.0223004102204566,0.00899313669332886,-0.0222059557723362,0.0091086586061332,0.0104713840772172,0.0366867602116891,-0.0154042446893682,-0.0257114302182115,-0.00851352935217457,-0.0200291498270196,-0.00742463095076235,0.00488865861420089,-0.0195715380629176,-0.0308749349492297,-0.00331474291144528,0.0058827980169893,-0.0243398494942946,-0.028931734760422,0.00419016648199448,0.00528984748065099,0.00821778095515571,-0.0180760633707464,-0.011348285431629,0.0114991901718697,-0.00703658320586313,0.02649379080348,0.00837600002023681,-0.0177476289331001,0.000981649952326177,-0.0124615700774973,0.0015205570593309,-0.00286043268992109,-0.00915868864068662,-0.000522703425921167,-0.000257741373251585,-0.00549892995152858,-0.0111174592728033,-0.00240420238080836,-0.00432178363676189,-0.00206000368162674,spTEM1,5
2T5,2T5,0.0145556917078194,-0.0521159093660333,-0.167020459657837,-0.0697867583445349,-0.101061560800677,-0.056971023882636,-0.0576489323481209,-0.0521992720345477,0.000109240240706434,-0.188026218215219,-0.0220481732833416,0.0241465400468236,-0.0813771747560682,0.00188193159506278,0.0445035141867595,0.00555910839078747,0.0447246382970749,-0.00822452634061023,-0.109141562301832,-0.00975250402770126,-0.0393149449148917,0.0168589458768997,0.0472782400342463,-0.016601906051165,-0.0336807574239109,-0.00789330196762538,0.0014471289211542,0.0323777322399529,0.00855227571167463,-0.0196253816163535,-0.0182798980898688,0.01830231423511,0.0321820541771504,0.0180287834003058,-0.0103822450761462,0.0249300821020097,0.00298224528249907,-0.00691862662408907,-0.0221240368550356,-0.00976063173561684,-0.0228785468966121,0.017213570209533,-0.0416472933199189,0.0334883381147016,-0.00566129451217079,0.0101997425747553,0.012386181552503,-0.00593476830964669,0.010407610845112,-0.0295442483276844,0.00150855715885011,-0.00308302146402923,0.0128811101910863,-0.00137573166723398,-0.00568998362510636,-0.00739483397421242,0.0129872036848431,0.00280186090330824,0.00942441199750875,0.00688674732007324,0.00330695734073211,-0.000102968599379169,spTEM1,5
4T5,4T5,-0.176181617731422,0.057969150111018,0.000931516286053878,0.0394525822785181,-0.241554950596706,0.0440535051608316,0.05918869328712,-0.0880618299317863,0.168909462522986,-0.00422229221572794,-0.138399841384467,0.0425955743861702,0.107926506690957,0.134277012126091,-0.0607662532453992,0.0627981607925009,0.0350157827887554,0.00379393538865591,0.0130677065628947,-0.0787430072464346,0.0602517224638846,0.0331307609816474,-0.0272088501120249,-0.02182769460572,0.0199937169578609,0.036739824375153,-0.0132847713627436,-0.0200426845082149,-0.0134552673224807,-0.00156942536139379,-0.0555130859581753,-0.0044826452537824,0.0340314086666042,-0.0352912374305938,-0.00475717185990486,-0.0137397752983892,-0.0143015416796467,-0.0110616272525061,-0.00221592236677602,0.00169496150313069,-0.00426518728763805,0.0153136965813371,-0.00436151091927359,0.000407797077191151,-0.00958442917441988,-0.0166083099146657,0.00579015721385235,-0.00227387585474724,-0.00619769533582269,-0.0065574747399429,0.000850797030771667,-0.00454463919805543,-0.012397624093341,-0.000727401575590825,-0.00619301490894321,0.00486900649148997,0.00825751666086718,-0.00260346524807582,0.00272651653721498,-0.00567955861926657,-0.00204307118350013,0.00388845271301197,spTEM1,5
5T5,5T5,0.165819109039049,-0.024361745247314,-0.0359108422841139,-0.151573222778457,-0.0968990002083255,-0.028721396121804,-0.0104822600013791,-0.0401281197616746,0.00411053552991654,-0.0931512490632632,-0.0176706508203097,-0.0255749127277988,0.000965517819923707,0.0512797082367401,-0.0338265127696152,-0.0226322917984109,-0.00947727833121546,0.00385702567084843,-0.00210848839203523,0.0209446673788329,-0.0315821207754089,-0.0395309722452629,-0.0197566625671471,-0.0433861584103263,-0.0220802008134101,-0.0147538765181654,0.00892948496439017,0.102705034996748,-0.00670844845104621,0.00790683038710479,0.00847709177288392,0.00266512201877135,0.0197993687016696,-0.0101644737887974,-0.0246941759863463,0.0218423350775029,-0.0279542289899137,-0.000830630885017388,-0.0350611714815154,-0.00143887150746111,-0.0196891213124165,-0.03581486491893,0.00557837552426826,-0.031167037479437,0.026979024546297,-0.0102513750511926,0.0380820622113057,0.00367927383475797,0.00139661248311426,0.0380850679034293,0.017731871532866,-0.000162624744515575,-0.0270341821836878,-0.00616891970550587,0.0082918515424399,-0.0108368196081878,-0.00698826475546791,-0.00400340514898888,-0.00587665709068083,-0.0033610084588787,-0.00316974561053264,0.00162478887149853,spTEM1,5
6T5,6T5,0.154252119753554,0.0456070508364715,-0.28749086667289,-0.0237816452918657,0.00831755332965989,-0.0259946028823218,-0.031067751787734,0.0517390826633289,0.0281730013889929,-0.107424128573165,-0.00390874025721937,-0.0556712707289769,-0.103265822910721,0.117586394829649,0.0412548773201696,0.0659134727151831,0.0444927158865583,0.0564969265935065,0.0956711914428619,0.0273029491883685,0.0401827212578037,0.0234536733628968,-0.0144223182420398,0.0736144216120137,0.0614237846048734,-0.0510618238895797,0.0495856491982359,-0.0108509610109337,-0.0633580698772795,-0.00242410616706411,0.025923400849115,-0.043420193052523,0.0111042084488865,0.034414141073646,0.0228904487826374,0.0205038691847543,0.00935928821466508,-0.0315338207082556,0.0302467819511936,0.0239626845507413,-0.0192019106143089,0.00127566046300972,0.0114553239749985,0.0176762840180774,0.000374873932416584,0.00369582781808054,-0.00124571269441132,0.00828755270079686,0.00157829808234066,-0.000587953441576693,-0.0177154526053839,0.00567373052278092,-0.00126117395685231,0.0142391848862943,-0.00171445437305241,-0.00126701056309782,-0.00315433100338375,-0.000758650992498473,-0.00438549252527827,0.000278042748499584,0.00166086658613229,0.00137611514413482,spTEM1,5
7T5,7T5,0.146190844725325,0.0182076746938059,-0.245799114598167,-0.00794870392471192,0.109582321058156,0.0565395595160277,0.129654889801003,0.00561004197443581,0.0901340676360853,-0.0120791105503037,0.155560083289136,0.0338366094035436,-0.0281003477953917,-0.000932027875527103,0.0192198170189849,0.0614524121106093,-0.0478311285730778,-0.0774901480354754,-0.0294465262222276,0.0740403535795478,0.0718246441805119,0.0251206100466696,-0.0115295145268154,0.0333377729264066,-0.0174661556268117,0.0540113188799811,0.0643844348594621,0.0166557369990998,0.0542662286678481,0.0118160155053968,-0.00482815174052164,-0.00537676263502487,-0.0450787734776743,0.00245225062444806,-0.0497915335160646,-0.0219628910154605,-0.0131287744444853,-0.0164290489828722,-0.0288282388416669,0.00203796135377408,0.00470591334276162,-0.00581874514543109,-0.00745125758704053,0.0098959447465976,-0.0348034393605023,-0.0251918611580412,0.0244768245893476,0.000258411066674313,0.0166076915043694,-0.00269084804631007,-0.00258674384791141,-0.00143912318640796,-0.00293374200232921,0.00680161432376435,0.0120663373332244,0.00317484087726645,0.00642603733979044,0.00101649872259398,0.00103308302961245,-0.00337460760774884,-0.00323828369513499,-0.000870011916440407,spTEM1,5
9T5,9T5,0.193352715947153,-0.023671349453017,-0.0168862680459489,-0.190059963642224,0.0628655385713523,0.109240621201065,0.0530970604222348,0.0612777991278672,0.0565869807400619,-0.0254795418503554,0.0291735364466565,0.0291029749977163,-0.00957068284275903,0.0431030272770784,0.0277512378988165,0.011634427586686,-0.0256008412828204,0.0343836519586565,-0.021848606951147,-0.0268223976998428,-0.0150830681598721,-0.017014713372677,0.0250546962363289,-0.0515594835801428,-0.0209411612688664,0.00194901362365336,0.0376776199374295,-0.0285251466047292,0.00517067698575074,0.0144179744926385,-0.0218244168986316,0.01964927075939,0.00636731365308647,-0.0365614076615948,-0.00676560747755709,0.0169886843799998,0.0131784375238729,0.0295272271891942,-0.006273989910414,5.66651651580115e-05,-0.0363385271470181,0.0190568952454246,-0.00980615576571975,-0.0203012532594823,-0.0162746777912383,0.0258491796828447,-0.0100776916920981,-0.0195459985926352,-0.000586404992041753,0.0127878039678226,-0.0228595425819043,-0.000352982193452085,0.00587129261319376,0.0152330912173113,-0.014605715974535,0.00612162292284248,0.00235817502071038,-0.00671007240046488,-0.00338405983671562,-0.000390264113085238,0.0014632557712016,-0.00169088833841287,spTEM1,5
10T5,10T5,0.135101298221183,-0.0119648380292615,-0.251859553314568,0.0429714690268389,-0.0108805143817305,-0.0379723382875521,0.0206565947729965,0.0331066436145431,0.0245580198702136,-0.0291446140349709,0.0561370296838217,0.0192901284001948,-0.0829357674283767,0.0636098183603126,0.0404119619795519,-0.0466008846545186,-0.131073496356657,-0.0238337879009941,-0.00117050062633351,-0.006475294091243,-0.000108782556273591,-0.0802992267889048,-0.0197405640489709,-0.0665958718313779,0.0132321859429136,-0.0441449795819286,-0.00561906909129374,-0.0661723005973772,-0.00477312069940521,-0.0661997794673562,-0.0133678356957098,-0.0195412436593462,-0.028185995385299,-0.0461112688175359,0.0450933056039347,-0.00595785874719588,0.00764652666962647,-0.00946407363775285,-0.00551051226306988,-0.0365962708083727,-0.0121472406498079,-0.00398753103446506,-0.0059061925705074,0.00381483871135718,0.0139993441561701,0.00762948098210896,-0.00470251342465162,0.0053121759793455,-0.0155939227984542,-0.0131976108206624,0.0131870355999065,0.00976224771292379,-0.018652827602082,-0.0132623647234343,-0.00600108967883557,0.00409221706686018,-0.00850129128906474,-0.00214369604655176,0.00439065047790505,-0.00368047641993736,0.00100819517849211,-0.000869281051665597,spTEM1,5
1T7,1T7,0.252432729933109,0.00629410439476134,0.0360696547110525,-0.124599115755798,-0.0977964355645457,0.0259198731944121,0.0254640695701929,-0.00694005944574683,-0.00780584950238208,-0.0132325785537474,0.0457108309682941,-0.00922820949481142,0.0334158161460739,-0.0638188666344245,-0.0162594927922932,-0.0413706396229573,-0.0465217398116246,-0.00224136643956709,0.00220888864173842,-0.0170508731909248,-0.016815827263041,0.0284932528667346,0.00320427348463191,0.0128649619556217,0.0108744818027093,-0.0638271791838157,0.0267101623424709,0.0191712161358039,0.000125564828624342,0.0328451420324165,-0.00589972426540092,-0.0255467267453687,0.0409519137337963,0.00231420676949351,-0.0141017379069563,0.0225332369946843,0.00588075735621154,-0.0253489698985614,-0.0257110434922444,0.00886496812164774,0.0274989458820573,0.0144761417458952,0.0656691289208907,0.0231486747911806,-0.0250522524548595,0.000697266074828338,-0.0108418239448365,-0.00597651797889088,-0.00706169546551816,-0.0265365911126286,-0.00213391887123943,0.00725459918709194,0.0165767505162988,-0.0142630093216609,0.00849373808410405,0.00393239679924997,0.0112004022800868,0.00294838870063022,0.00758479305255577,-0.00914550145557293,-0.00130357156027432,-0.00055995428230937,spTEM1,7
2T7,2T7,0.101227396181518,0.0357587561221406,-0.33500276060511,0.0269073099238018,-0.076407172879522,-0.0284127159955928,-0.0255388488712413,-0.00520590286921198,-0.0556435952790585,-0.0703537270312601,0.0428083993025536,0.0299206638458651,-0.0628198985517741,-0.0263988483806946,-0.0186080401026462,0.0128702664035616,0.082261255519573,0.00860594166428409,-0.15557415678871,-0.0420474933815137,0.0530470747125223,0.0660247385866436,0.00120228310028887,0.00159998923712256,-0.00233480260114127,0.0287864763771682,-0.063538995096846,-0.0312827282392768,-0.00977377495596246,0.0136865417539111,0.0414820721440365,0.0478540864356877,-0.0314152117026671,-0.0180111550948323,0.0198945921612139,-0.0211317093734985,-0.00108302239194287,0.0210635997532642,-0.0115925822914277,0.0318454247681433,0.00755604287925149,-0.0142019011008785,0.043113276122724,-0.00637848680898959,0.0169696659034962,-0.00293740905546555,-0.0158027161913307,0.00277338625837594,-0.0102742197363343,0.0217687840094125,0.0070000830798313,0.0121332138752159,0.00214317814952979,-0.00250469708521877,0.00671414646378679,-0.00414462475718712,0.000874902451721901,-0.00039848614098313,-0.00480336241885048,-0.00239457103934806,-0.00018152200555127,-0.00209152146607987,spTEM1,7
4T7,4T7,0.106866482562415,-0.0527957714710335,-0.0190585202108567,-0.0313773262185366,-0.136349105021233,-0.0229969964333599,0.0686509885495756,-0.0450480168977474,0.0518395923252376,-0.0471842375288571,0.035697053247406,0.0692485812768643,0.0694045657050133,0.0451236634443518,-0.0042543426186807,-0.0478379551358425,0.000756398650111825,-0.0421726484884442,0.0229558823138279,0.0875418253501709,-0.10021303782061,-0.00702480140344654,-0.00650309838552126,-0.010795980080842,-0.0150477221085899,0.0948979203968085,0.0314269798443191,-0.00836531948060143,0.0188393579599935,-0.0100245154329283,0.031508273981889,-0.000578216063158231,0.0299570911205894,-0.00490512254577274,0.0220541802302448,0.000885255500153328,0.0615936914704144,0.007791492532436,0.0535387339831059,0.024352524403762,0.0188944926846254,0.0185784879196217,0.00989710927099255,0.00650242544403962,0.00130821681746007,-0.00870532116349888,-0.00355724594001175,0.0214914535064541,0.000105265849679013,0.0158451028773655,0.00340996904942453,0.0166009412201691,0.00671804749472775,0.00677177583700432,0.0167928484898326,0.00468874297604736,-0.0134459992222706,-0.00157428036421088,0.0014561786939128,0.00653561931552132,0.00426149215437621,-0.00280196277469154,spTEM1,7
5T7,5T7,0.285860443882675,0.0421198549670066,0.0573337177570384,-0.190714175707427,-0.0649375254189597,0.0544439838032585,0.0153360100394803,0.00156112258039034,-0.022449613302043,0.0531867515064891,0.0214857288359395,-0.0763811358587494,0.00238932511053416,0.0346241886196955,0.0175967621611424,-0.0102801054671864,0.00652503458202216,-0.0138682922467882,0.0220672688262067,-0.0537289286630317,0.0200332858161525,-0.00836410336324726,-0.0507203044462733,0.0135912459629487,0.00665828938174913,-0.0153525439110292,-0.0241507113620879,-0.0244082725663257,0.0141438521988689,-0.0135094005546624,0.0448806255481694,0.0554810022684602,-0.012724073247265,0.0112375896955476,0.0204584595248285,0.0256717454227846,-0.00511534435694383,0.00502880454101902,-0.0156694317432769,-0.00853334261253949,-0.0242085112617015,-0.0254082037110522,-0.0183654973739305,-0.00713075273079046,0.00955833490062585,0.0197450975217147,0.0112045059141337,0.000314774814950328,0.0128554265336656,-0.00629187303416018,0.0197004384156594,-0.00947310024368272,0.0199940947368895,0.00231114528625062,0.0192204187329666,-0.00562348295274475,-0.00644264492069623,-0.00704291201954949,0.0067278402450806,-0.00199020706321539,0.00112612635178945,-0.00184724593776508,spTEM1,7
6T7,6T7,0.234240522044303,-0.00834324356858219,0.0623883778693423,-0.117131287397674,-0.00556046065120426,0.0422090155836483,-0.0166453673814424,0.110920196895793,0.0182052062764949,-0.0383444944497076,-0.0454918238412952,0.00535733165711988,-0.0390836652023864,0.00456077138214501,0.00265323787773492,-0.00375980572903243,0.00126134713209008,0.0708902121515775,-0.00268811059709182,0.000234005307536856,0.000582764863643167,-0.0107184870135558,0.00529544663039901,0.0274958856892825,-0.0365965223234016,0.0309881709218475,0.0416344612644316,-0.0297717476240839,-0.016688011424418,0.0189206448316067,0.0163778729922809,-0.0184324171937883,0.00739683885768664,0.0169964113279039,-0.0351356087702182,-0.00705506682572879,0.034470977591388,0.00161378750569677,0.0253439853203595,-0.00717164927493827,0.0146731110732349,-0.0155497398911717,0.00679452358210012,-0.00336087355397441,0.0193520679279844,-0.0129495155893777,-0.0191291074061091,0.00660998602444867,0.0264344203323363,-0.00558427639513698,0.0123906722485276,-0.013088316564643,-0.00956158865040304,-0.0423883361873515,0.00863298289029584,-0.0136073165751611,0.00715432910063185,0.00122445165641184,0.00020187717025439,-0.00610771042555947,0.00213586403932116,0.00569008549213922,spTEM1,7
7T7,7T7,0.250714518076305,0.0125734788693754,0.0211550516274813,-0.16201351813788,-0.0155931624229145,0.110835148434148,0.0696606468506662,-0.0404170081009771,0.0325565318493597,0.0809852001897965,0.0661661040616569,-0.0376356242928921,-0.0222769860042639,-0.0444617119683852,0.0376215288255505,0.0221944483745596,-0.00560719342579824,-0.0193096148034538,-0.0249071515716272,0.00948513288062343,0.0545181847934185,0.00272139220230579,-0.00842047620045055,0.00376446366105603,-0.00354089133376413,-0.0103497522528116,-0.0180365092647014,0.0248659156101319,-0.0025722849543233,-0.0331137701543896,-0.0173203245705248,-0.0570272416863836,0.00248439335675315,-0.021773630355842,-0.0114247551719651,-0.016012472203619,-0.00984559524186611,-0.000794399958958076,-0.0192430102172794,-0.029495713535065,0.0175366054541804,0.0308691986756063,-0.00273399072093294,0.00687159927180297,0.00637687095518066,-0.0287524793705899,-0.0127209334295217,0.0177313695582862,-0.0169855175820603,0.00663656554256696,0.00841430834555051,-0.00355205339861417,0.00364564780418096,0.00645615225973771,-0.0172986273795131,-0.0144155970684826,-0.00662569500580702,-0.00634801089271526,-0.00750288984735029,0.00630693494243815,0.00623367526801045,0.000615180930956697,spTEM1,7
9T7,9T7,0.219183135096612,0.00522759341947859,0.12616884818437,-0.161841625603375,-0.0355539814461548,0.111531052053511,0.0784843176097612,0.0436548057141376,0.0281790641670662,0.0728587156283205,0.028027953200584,-0.0307897841130712,-0.0189531484461291,-0.0436766960157025,0.0298798801778143,-0.0134235189414332,0.0560883113508096,0.0575917847743623,-0.0276135112413315,-0.00528952548181813,-0.0207121179487869,-0.0167084213650686,-0.0188124955968085,-0.0204601373913385,0.0239877376736593,0.0255540619256016,0.0346487978563213,-0.00674430402444299,-0.0190392801566679,0.00335541982724713,-0.0348191335296011,-0.00462675496322489,-0.00166770531202715,0.00292070276173006,0.0299191013698437,0.022148302226715,-0.0108710202780818,0.0259125496417164,-0.000843813819326215,-0.000569489021827602,0.00315992625575913,0.028397444695495,-0.0251667167683224,-0.00266782995894205,0.007984126287813,-0.00911785886089885,-0.0160168882021419,-0.0114656136738546,0.00568450006207283,0.00342551784563822,0.0101044132082506,-0.0168800371935829,0.0110080998452768,0.0187226061257232,0.0109830473435237,-0.00315424417761554,0.00111341651013022,0.0129047558359876,0.00264583570365393,0.00324341801404785,-0.00650669048225843,0.00392635268147399,spTEM1,7
10T7,10T7,0.242245073142414,3.02101428560101e-05,0.0908601777724864,-0.158816752650414,-0.0246178860843897,0.0418585068101151,0.0170880928878458,0.0694251601746948,0.0284629167044588,0.0366521375749945,-0.0511557854635887,-0.0554324852242491,-0.033948434626884,-0.0622796450085065,0.0265519538109562,-0.0148049949757473,-0.00335003758848334,0.0494315413963331,-0.0246279464933548,-0.0143604696448176,-0.0143197394097446,-0.0278697693545207,0.041112680547205,-0.0150265018510145,0.00317723522458197,-0.00974194002433453,0.0196224527896119,-0.0319061734263375,0.00353746824556734,0.0108774253504322,-0.0163478817785776,-0.00370549754813211,0.0430728150680336,-0.0137504845230781,0.00281577426549576,0.0198306356288546,-0.0168885890884726,-0.00686009469005054,-0.00916868552555698,0.0166790589970326,0.0371159640131224,-0.0326898271742593,0.00537259495038511,0.00915747365078113,-0.000243003228657316,-0.0148186871146773,0.0128382535732638,0.000600099100728091,-0.0106796914739703,0.00852494857541827,-0.0138605000075004,0.0178024673760218,-0.0161412886204202,-0.00752699883925794,-0.0020229950137304,0.0146300958759483,-0.00125487263903242,0.00143143782013151,0.00107553898861048,0.0170436945466308,-0.00305414080790656,-0.00264248424450344,spTEM1,7
1T9,1T9,0.249927439876063,0.0794243495420963,-0.187256035438491,0.0369271585489206,-0.120529120834555,-0.102227125543266,-0.0477189288779394,0.051973259244802,-0.0504608128501728,-0.0246997720969958,0.00975597388677708,0.0220081646566631,0.116469929174002,-0.0515326208569615,-0.0978960521842439,-0.0364159767926573,-0.0844902615800674,-0.0139917450624292,0.0352158842530101,0.00807754473293959,0.0189937700622407,0.0351698511023919,0.000845040668576476,0.0379402997824259,0.012917807438999,-0.072785073112077,0.00137477967387269,-0.0703647920247891,0.0441832071817713,0.0445498671900536,0.00201811195322407,-0.0227209778234125,0.00452493247663735,0.0173713700312842,-0.00935568617830423,0.0465105557425741,0.00492094227454767,0.0412617648082137,-0.0367212011354046,0.0435713183116918,0.00270780264834643,0.0284782153197731,-0.0362205062698292,0.00457065864791217,0.00153083862222901,0.015237425525642,0.0026279559455314,-0.0115880898123568,0.0069949113799306,0.0148377804734609,0.0107520285545168,6.34367556252905e-05,-0.0117393612502644,0.0135291796979702,-0.00634239626583957,-0.0045137779538141,-5.75241725260629e-05,0.000385525857746344,-0.00363489421673423,0.00447176506734576,0.00131981380735825,0.00282893602287093,spTEM1,9
2T9,2T9,0.256462661704352,0.0427287138479473,-0.0783091759320266,-0.129453603920037,-0.126529470275801,0.013430566735133,-0.0946290176569013,-0.0434208245433881,-0.0918000191732482,-0.000391553416751399,0.0227371054654663,0.0251053827375724,-0.0435579280200681,-0.00631295856291055,-0.0266770535324979,-0.0218207090154971,0.0228751590628548,0.00656475234629084,-0.0189072230519632,-0.0103732792179438,0.0155260085139847,0.0525430185755937,0.001026938975686,0.00995380549414797,0.00142628073150276,-0.0179355966284956,-0.0336129625514461,0.00755678316188303,-0.0242587023094083,0.0472066921183229,-0.0449281161389822,-0.00821687651425676,-0.0188540244757019,0.0160075300283842,-0.0235117365191329,-0.0631644676536325,-0.00507404434743241,0.00655806981792607,0.0491970160254156,-0.0258026178476444,-0.00945117070770368,0.0173893875939115,-0.0305162032786686,0.00263189216158443,0.0145916228118188,-0.0180463990634504,-0.0225779635623618,-0.00807682193016958,-0.00934602717527674,-0.00838901419699445,0.00648977616235346,0.00914639472242758,-0.00851261120824207,0.00731288538500584,0.00867977865116561,0.0271012101536757,-0.0146992997563305,0.00170449420915729,0.00101673819556128,0.00182666641357114,-0.00315941857097839,-0.000109591340056349,spTEM1,9
4T9,4T9,0.231676959738673,0.0473674348664261,0.00550439963531925,-0.152927628426079,-0.203021059383506,0.00908964653579001,-0.0289563564973138,-0.142934627247388,-0.0474583571224088,0.120884510173728,0.0530574241063802,0.0130964631744991,0.0311881530068695,0.0142190896252308,0.0530058543630049,0.0117702467431775,0.041540297942495,-0.0804719549174664,0.0485368866406839,0.0254804836376431,0.0185251129780784,-0.0256997467098535,0.00837115703558192,0.0243586788172215,-0.0282388004984413,0.043013037587478,-0.0113683535357663,-0.0342773667038699,0.0169072127575248,-0.0355904818407935,0.0440611261894776,0.0276578562001559,-0.00991212063336917,0.000293730115589986,0.0238850501760505,-0.000530440952982173,0.00854220282455705,-0.0184819354410113,0.00311727382964014,0.0231985520103829,-0.00251779818335178,-0.0221439849305727,0.00724660692671988,0.00861615280349698,-0.00176280170511481,0.0339136428539515,-0.0113427065882212,-0.0117960293125605,0.00404605940520393,0.000157176827348354,-0.0208021493850844,-0.0135014815678969,-0.00798808288472525,-0.0165511672018844,-0.0145584719909061,0.00773773448797429,0.0164203133131727,0.00144907653079123,-0.00497313295122988,0.00190368991043298,-0.00144080470265444,0.000671546523939658,spTEM1,9
